w;w;w;w;w;w;w;w;w;q;w;w;w;w;w;w;w;w;w;w
w;w;w;w;w;w;w;w;w;q;w;w;w;w;w;w;w;w;w;w
w;w;w;w;w;w;w;w;w;q;w;w;w;w;w;w;w;w;w;w
w;w;w;w;w;w;w;w;w;q;w;w;w;w;w;w;w;w;w;w
w;w;w;w;w;w;w;w;w;q;w;w;w;w;w;w;w;w;w;w
w;w;w;w;w;w;w;w;w;q;w;w;w;w;w;w;w;w;w;w
w;w;w;w;w;w;w;w;w;q;w;w;w;w;w;w;w;w;w;w
w;w;w;w;w;w;w;w;w;q;w;w;w;w;w;w;w;w;w;w
w;w;w;w;w;w;w;w;w;q;w;w;w;w;w;w;w;w;w;w
w;w;w;w;w;w;w;w;w;q;w;w;m4;w;w;t1;w;w;w;w
w;w;w;w;w;w;w;w;w;q;w;w;w;w;w;w;w;w;w;w
w;w;w;w;w;w;w;w;w;q;w;w;w;w;w;w;w;w;w;w
w;w;w;w;w;w;w;w;w;q;w;w;w;w;w;w;w;w;w;w
w;w;w;w;w;s1;w;w;w;w;w;w;w;w;w;w;l;w;w;w
w;w;w;w;w;w;w;w;w;q;w;w;w;w;w;w;w;w;w;w
w;w;w;w;w;w;w;w;w;q;w;w;w;w;w;w;w;w;w;w
w;w;w;w;w;w;w;w;w;q;w;w;w;w;w;w;w;w;w;w
w;w;w;w;w;w;w;w;w;q;w;w;w;w;w;w;w;w;w;w
w;w;w;w;w;w;w;w;w;q;w;w;w;w;w;w;w;w;w;w
w;w;w;w;w;w;w;w;w;q;w;w;w;w;w;w;w;w;w;w
